,index,J_true,J_obs,Q_true,Q_obs
77,677,0.0,0.0024469211252842325,0.0033340697713755483,0.0037132101554769995
78,678,0.0,0.00019559323329028583,0.00329933987792372,0.003403914516753456
79,679,0.0,0.00571479732599991,0.003264971754195348,0.0031644796723120467
80,680,0.0,0.0058134658875303715,0.003230961631755813,0.0024670913006429197
81,681,0.0,0.008785068921163142,0.0031973057814250233,0.003183294185500534
82,682,0.0,0.0033938568396054496,0.003164000512868513,0.0028110670932950978
83,683,0.0,0.012477403899417656,0.0031310421741927996,0.004291762427365853
84,684,0.0,0.0005006318044916004,0.003098427151544958,0.002931887103857863
85,685,0.0,0.0027897388404350743,0.003066151868716365,0.0031497714236124207
86,686,0.0,0.005017720078696646,0.0030342127867505697,0.003955207103741967
87,687,0.0,0.0002601786032742679,0.0030026064035552514,0.0031416466927763967
