,index,J_true,J_obs,Q_true,Q_obs
76,676,0.0,0.0018877569803661643,0.0033691652426531857,0.0033299922727189376
77,677,0.0,0.0009337701691737095,0.0033340697713755483,0.0034361687387161363
78,678,0.0,0.0012012778426273127,0.00329933987792372,0.0033356080548590707
79,679,0.0,0.002411212347589934,0.003264971754195348,0.0032305636079514263
80,680,0.0,0.0022767046224492988,0.003230961631755813,0.003330753377648609
81,681,0.0,0.0026392009057541635,0.0031973057814250233,0.0030813511512643066
82,682,0.0,0.001700211949388886,0.003164000512868513,0.0031052935429396844
83,683,0.0,0.0013786519604708494,0.0031310421741927996,0.0031538100468408116
84,684,0.0,0.0006749497354132931,0.003098427151544958,0.0030673761358426524
85,685,0.0,0.0006036692823371939,0.003066151868716365,0.00298116125171268
86,686,0.0,0.00020334838891242142,0.0030342127867505697,0.003043439202230969
